"InstanceName","Module","Action","Settings"
"TestStatus_0_5","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_5","TestStatus","_getStatus","{}"
"TestStatus_0_8","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_8","TestStatus","_getStatus","{}"
"TestStatus_0_2","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_2","TestStatus","_getStatus","{}"
"TestDataset_0_0","TestDataset","Start","{""datasetName"":""hello"",""ModuleIteration"":5,""Arg"":"""",""renameIteration"":10,""FunctionIteration"":10,""secret"":""s3cr3t"",""serverUrl"":""https://europe.slamby.com/demo/""}","{u'datasetName': u'hello', u'ModuleIteration': 5, u'Arg': '', u'renameIteration': 10, u'FunctionIteration': 10, u'secret': u's3cr3t', u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestDataset_0_0","TestDataset","_renameDataset","{}"
"TestStatus_0_3","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_3","TestStatus","_getStatus","{}"
"TestDataset_0_4","TestDataset","Start","{""datasetName"":""hello"",""ModuleIteration"":5,""Arg"":"""",""renameIteration"":10,""FunctionIteration"":10,""secret"":""s3cr3t"",""serverUrl"":""https://europe.slamby.com/demo/""}","{u'datasetName': u'hello', u'ModuleIteration': 5, u'Arg': '', u'renameIteration': 10, u'FunctionIteration': 10, u'secret': u's3cr3t', u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestDataset_0_4","TestDataset","_getDataset","{}"
"TestStatus_0_0","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_0","TestStatus","_getStatus","{}"
"TestDataset_0_3","TestDataset","Start","{""datasetName"":""hello"",""ModuleIteration"":5,""Arg"":"""",""renameIteration"":10,""FunctionIteration"":10,""secret"":""s3cr3t"",""serverUrl"":""https://europe.slamby.com/demo/""}","{u'datasetName': u'hello', u'ModuleIteration': 5, u'Arg': '', u'renameIteration': 10, u'FunctionIteration': 10, u'secret': u's3cr3t', u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestDataset_0_3","TestDataset","_getDataset","{}"
"TestStatus_0_0","TestStatus","_getStatus","{}"
"TestDocument_0_0","TestDocument","Start","{""ModuleIteration"":1,""FunctionIteration"":1,""secret"":""s3cr3t"",""serverUrl"":""https://europe.slamby.com/demo/"",""Arg"":""""}","{u'ModuleIteration': 1, u'FunctionIteration': 1, u'secret': u's3cr3t', u'serverUrl': u'https://europe.slamby.com/demo/', u'Arg': ''}"
"TestDocument_0_0","TestDocument","Stop","{}"
"TestStatus_0_4","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_4","TestStatus","_getStatus","{}"
"TestStatus_0_4","TestStatus","_getStatus","{}"
"TestStatus_0_0","TestStatus","_getStatus","{}"
"TestStatus_0_2","TestStatus","_getStatus","{}"
"TestStatus_0_3","TestStatus","_getStatus","{}"
"TestStatus_0_5","TestStatus","_getStatus","{}"
"TestStatus_0_7","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_7","TestStatus","_getStatus","{}"
"TestStatus_0_8","TestStatus","_getStatus","{}"
"TestStatus_0_4","TestStatus","_getStatus","{}"
"TestStatus_0_5","TestStatus","_getStatus","{}"
"TestStatus_0_4","TestStatus","_getStatus","{}"
"TestStatus_0_1","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_1","TestStatus","_getStatus","{}"
"TestStatus_0_6","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_6","TestStatus","_getStatus","{}"
"TestStatus_0_8","TestStatus","_getStatus","{}"
"TestStatus_0_7","TestStatus","_getStatus","{}"
"TestStatus_0_4","TestStatus","_getStatus","{}"
"TestStatus_0_7","TestStatus","_getStatus","{}"
"TestDataset_0_2","TestDataset","Start","{""datasetName"":""hello"",""ModuleIteration"":5,""Arg"":"""",""renameIteration"":10,""FunctionIteration"":10,""secret"":""s3cr3t"",""serverUrl"":""https://europe.slamby.com/demo/""}","{u'datasetName': u'hello', u'ModuleIteration': 5, u'Arg': '', u'renameIteration': 10, u'FunctionIteration': 10, u'secret': u's3cr3t', u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestDataset_0_2","TestDataset","_renameDataset","{}"
"TestStatus_0_5","TestStatus","_getStatus","{}"
"TestStatus_0_4","TestStatus","_getStatus","{}"
"TestDataset_0_2","TestDataset","_renameDataset","{}"
"TestStatus_0_1","TestStatus","_getStatus","{}"
"TestDataset_0_0","TestDataset","_getDataset","{}"
"TestStatus_0_9","TestStatus","Start","{""ModuleIteration"":10,""iterationNumber"":3,""Arg"":"""",""secret"":""s3cr3t"",""FunctionIteration"":20,""serverUrl"":""https://europe.slamby.com/demo/""}","{u'ModuleIteration': 10, u'iterationNumber': 3, u'Arg': '', u'secret': u's3cr3t', u'FunctionIteration': 20, u'serverUrl': u'https://europe.slamby.com/demo/'}"
"TestStatus_0_9","TestStatus","_getStatus","{}"
"TestDataset_0_0","TestDataset","_getDataset","{}"
"TestStatus_0_3","TestStatus","_getStatus","{}"
"TestStatus_0_6","TestStatus","_getStatus","{}"
"TestDataset_0_4","TestDataset","_listAllDataset","{}"
"TestDataset_0_3","TestDataset","_getDataset","{}"
"TestDataset_0_4","TestDataset","_listAllDataset","{}"
